experiment_label,tolerance,stepsize,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4355351-swalm,TERMINATION_REASON_OPTIMAL,4760,9.171232973,5038.0,9.261867488121734,9.261867312023874,9.019681001220105e-9,1.7355602407401902e-8,5.349237844343158e-9,0.0,0.0,5.8843221614544665e-12,1.528353669812331e-10,0.0,0.0,1.0,1.5670752039293057,1.5923609309067557
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4359986-taipa,TERMINATION_REASON_OPTIMAL,4120,12.369918236,4367.0,0.29659273477185033,0.2965927293204286,3.421711926078836e-9,1.555278671356274e-8,8.656720118516148e-9,0.0,0.0,2.439214595672513e-10,3.934872781143704e-10,0.0,0.0,0.5110695492906279,1.8009143986159044,0.9999999819370416
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4360552-sangro,TERMINATION_REASON_OPTIMAL,5680,10.644915831,6004.0,-29.49999999965788,-29.500000272800165,4.552371377693855e-9,5.655825336685736e-7,1.6728786325637124e-7,0.0,0.0,8.032406584089664e-10,2.2916145651557706e-9,0.0,0.0,11.10424673487599,103.07621923253399,0.08383648376821547
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4391920-timok,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1226.350734646,100002.0,0.0,4.1328660547882215e-8,4.1328658839824104e-8,2.317016207758722e-5,2.2938648996717603e-5,0.0,0.0,2.1273753897774742e-7,1.0426658634871637e-6,0.0,0.0,66.08913573916985,503.70265939059357,0.02193578668543548
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4408804-prosna,TERMINATION_REASON_OPTIMAL,92240,469.409828963,96894.0,914.4835171110026,914.4834992018139,9.786618320398366e-9,1.017260317773726e-6,1.459453802254984e-7,0.0,0.0,4.514488712078109e-9,7.975157389371497e-10,0.0,0.0,130.9275460287536,313.85969475075115,43.812963027431024
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4409277-trave,TERMINATION_REASON_OPTIMAL,1000,1.629505788,1091.0,0.0,-8.90454318613898e-9,8.904543106848092e-9,2.8745717098552465e-7,1.9762868708195214e-7,0.0,0.0,2.681437512778504e-9,6.587622902731738e-8,0.0,0.0,2.0,14.146573902335048,0.0027486551913338698
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4413714-turia,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1169.459053468,100003.0,210.90173009169945,-2.5061410608793327e8,0.999999996009805,5375.5561299890305,814.2901639537495,0.0,0.0,5.972840137795764e-6,9.047668478322029e-7,0.0,0.0,42170.02638683705,143153.1345434189,168882.65141179046
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4532248-waihi,TERMINATION_REASON_OPTIMAL,17520,207.809417772,18438.0,0.0,-6.126808630747906e-9,6.126808593210122e-9,1.8073439209091744e-6,3.0139685437517716e-7,0.0,0.0,9.79188019984216e-12,4.687353878307576e-10,0.0,0.0,0.9370612551559374,4.0274478377362835,0.00019568777377864768
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4533806-waima,TERMINATION_REASON_OPTIMAL,44880,274.321639557,47166.0,3063.318813785155,3063.3187544363504,9.685429940947818e-9,3.440595317869038e-7,3.2193856114304253e-7,0.0,0.0,1.7755933863528427e-10,3.974550137568426e-9,0.0,0.0,0.04972554409748413,0.6008108014819251,120.65217387134656
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4555749-wards,TERMINATION_REASON_OPTIMAL,25040,143.221298902,26334.0,3026.8121211729294,3026.812069441982,8.544039333523813e-9,1.2699165651987585e-9,1.1833676261119308e-9,0.0,0.0,5.943640110522826e-13,1.4609476865579393e-11,0.0,0.0,0.017441344301362436,0.5252240917065543,286.0000000001205
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4562542-watut,TERMINATION_REASON_OPTIMAL,91920,880.597691335,96558.0,3743.3033436250485,3743.3033042678653,5.2563101925286074e-9,9.349178170070372e-6,6.787562852883511e-6,0.0,0.0,5.532326531603592e-9,8.379707225782112e-8,0.0,0.0,0.08699075780981481,1.0087803571359033,356.69423799340103
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4647027-thurso,TERMINATION_REASON_OPTIMAL,20120,192.050275532,21166.0,26911.641609286748,26911.641081583017,9.80419439676695e-9,5.946930992359428e-6,1.0033787987140386e-6,0.0,0.0,3.950436632604388e-9,2.0027520932415938e-9,0.0,0.0,490.6745542519396,6054.668953727876,2.173131147591773
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4647030-tutaki,TERMINATION_REASON_OPTIMAL,24600,236.330315957,25870.0,26911.64161820185,26911.641232270027,7.170217670282185e-9,1.951067576527685e-7,7.645715921489327e-8,0.0,0.0,1.29605822514239e-10,1.526091002293279e-10,0.0,0.0,477.3932464561803,5528.155888236785,2.1731311476168904
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4647032-veleka,TERMINATION_REASON_OPTIMAL,49000,474.685855269,51491.0,26587.9086982269,26587.908171181178,9.911193510498215e-9,8.298354104445155e-6,8.252369354977418e-6,0.0,0.0,5.512443659871175e-9,1.6471795119715406e-8,0.0,0.0,499.99999999996817,6157.500822258284,3.161072883835382
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4722843-widden,TERMINATION_REASON_OPTIMAL,48840,353.415466883,51324.0,-1603.5396924381298,-1603.5396902842267,6.713995633552506e-10,3.577198400545849e-6,3.1093065615550586e-6,0.0,0.0,3.598784188107681e-9,1.546918687340825e-8,0.0,0.0,67.45271274771247,295.7292550583075,2126.3403441703854
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4724674-aorere,TERMINATION_REASON_OPTIMAL,70160,598.397302188,73710.0,3758.7531865566384,3758.7531184844056,9.05395700225517e-9,3.3513412353540957e-9,2.8338718038867228e-9,0.0,0.0,3.0798414044062505e-12,1.4098864695953845e-11,0.0,0.0,80.99300479867131,216.98921464186347,707.5864803760979
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,1960,4.403765444,2098.0,0.0,-5.706788070156344e-9,5.706788037588914e-9,1.5914175911873685e-12,5.065167779984408e-13,0.0,0.0,1.2474844096933223e-14,1.266291944996102e-13,0.0,0.0,0.7724275673557087,4.095599004287583,5.534123969968179e-9
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4760493-puerua,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,691.659496754,100002.0,1912.2152963517203,1907.4573225193762,0.0012453236136599237,0.03796024700181906,0.037632875129753884,0.0,0.0,0.0018076308096104314,0.002688062509268135,0.0,0.0,1060.3061903331845,1060.3376181554809,90.05612507194887
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4763324-toguru,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,578.87571158,100002.0,1127.2904212558797,1119.7348407159595,0.003360985602667474,0.11109485823646044,0.1092087243397657,0.0,0.0,0.005290231344593354,0.007800623167126121,0.0,0.0,1105.7226415084483,1105.7544362157932,55.76661836988376
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4797081-pakoka,TERMINATION_REASON_OPTIMAL,21800,44.205770348,22930.0,0.0,-8.888471042045722e-9,8.888470963040805e-9,2.0830279702137238e-10,1.0697931429604068e-10,0.0,0.0,2.899981702672632e-13,4.840692954571977e-13,0.0,0.0,218.71193502111097,2829.9928399114438,7.709154680106305e-12
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4805882-barwon,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,160.104427729,100001.0,1603.9030277756858,1603.8129600662924,2.806970443464737e-5,2.686912201495271e-6,1.1342154011551031e-6,0.0,0.0,2.700622463789824e-9,5.642862692313946e-9,0.0,0.0,66.88963210705684,287.05558272924134,160.00000000004462
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4954274-beardy,TERMINATION_REASON_OPTIMAL,23240,31.980818223,24442.0,18659.208217102037,18659.208279244274,1.6651449216208301e-9,8.775833653373429e-7,3.991033974415359e-7,0.0,0.0,9.6626689352524e-9,2.2172410968974216e-8,0.0,0.0,1.0000000000000189,17.44148087352829,315.04699538307506
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,8960,112.913850876,9451.0,354.5454545489084,354.54545079074086,5.2925161234043486e-9,3.9986352376637165e-9,2.2372672603410138e-9,0.0,0.0,1.0856137509349284e-10,1.1186336301705069e-9,0.0,0.0,1.0000000000191531,22.926550290679643,20.412586166762434
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4972437-bojana,TERMINATION_REASON_OPTIMAL,52560,1274.954831076,55231.0,355.55712781050795,355.5571212040934,9.277183496412915e-9,4.498150456787077e-8,1.9134934192699404e-8,0.0,0.0,5.04894704867583e-10,6.378311397566468e-9,0.0,0.0,1.000000000000005,30.96338509667756,9.079406209212925
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4972461-bolong,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2064.321160313,100003.0,465.0475199208711,465.0453626191531,2.3169565125610245e-6,0.002900288003989626,0.0013013062554982913,0.0,0.0,3.873336928993211e-5,0.00043376875183276375,0.0,0.0,1.0000027209622686,23.446947230200564,11.881056427101841
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-4976951-bunnoo,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2475.039957107,100003.0,375.69428316098805,375.69430273380664,2.6014241781650446e-8,0.00012613007299206455,6.38717041335779e-5,0.0,0.0,1.4289170281228246e-6,2.1290568044525966e-5,0.0,0.0,1.0000000014833672,31.351822311821575,13.48670472824138
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-498623,TERMINATION_REASON_OPTIMAL,4080,4.111118324,4324.0,15.999995391222697,15.999995530693084,4.226376533535551e-9,1.6419642344455499e-6,1.1001181574599173e-6,0.0,0.0,2.618879501703337e-9,1.0892258984751656e-8,0.0,0.0,2.87107868064736,14.342442856795346,5.000000180612049
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5013590-toitoi,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,311.293168326,100001.0,1059.944445519125,852.2485841506074,0.1085598045506007,0.0513264912016733,0.051167234804398554,0.0,0.0,0.0034802984152275808,0.008527872467399758,0.0,0.0,294.7643004015629,294.7767647190988,82.0137743282987
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5041822-cockle,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,438.004770586,100002.0,5.611590296032287e6,5.583512599790799e6,0.002508033556701835,0.24104805667242507,0.019694857355943896,0.0,0.0,3.4361797494988757e-6,3.840650810441477e-6,0.0,0.0,6675.254253645461,52126.453751430745,269.9822198257481
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5044663-wairoa,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,402.966178642,100002.0,0.0,-615002.0162394539,0.9999983739917145,11.006916695309668,10.86329424166263,0.0,0.0,6.241446948619433e-7,1.0863142157672421e-5,0.0,0.0,64.97138047363032,1054.7732654955842,632.8726151410347
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5049753-cuanza,TERMINATION_REASON_OPTIMAL,3320,93.952077732,3529.0,464.0000047707417,463.9999990767733,6.129137146576717e-9,9.136783159384841e-7,2.7530723006874425e-7,0.0,0.0,9.54315411299516e-9,9.176907668958141e-8,0.0,0.0,1.0000000003421183,26.593632404811355,3.79996087628647
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5052403-cygnet,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1523.938972818,100002.0,179.50037082069252,179.50035518329733,4.3437121273087614e-8,1.0078825044446834e-6,2.434143164808944e-7,0.0,0.0,1.0078825044446834e-6,2.434143164808944e-7,0.0,0.0,1.9239655083209997,148.38250692322384,0.5520233387768944
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5076235-embley,TERMINATION_REASON_OPTIMAL,7720,24.740824843,8147.0,1929.9999999948504,1929.9999677648668,8.347574174099861e-9,1.3455399506183018e-10,3.7471359348728583e-11,1.021405182655144e-14,6.217248937900877e-15,7.467716525129441e-15,2.05773527450459e-14,6.787688210566851e-17,2.0724163126336257e-15,7.394910662508219,47.18700925714985,13.593697412912128
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5079731-flyers,TERMINATION_REASON_OPTIMAL,7120,19.246915627,7517.0,2004.0000000065033,2003.9999601769894,9.935024788194558e-9,1.6717029399509221e-9,3.872436815655078e-10,1.5838133954141727e-12,2.864375403532904e-13,9.272767418369348e-13,2.1160856916147967e-12,1.0525138989254856e-14,9.547918011776346e-14,8.938207520656354,47.044971869869386,14.34639456960809
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,480,2.592162163,546.0,0.0,-2.0658272457563145e-9,2.065827241488672e-9,1.8793137129017913e-10,5.008609526473487e-11,0.0,0.0,4.449908977534555e-12,1.2216120796276798e-12,0.0,0.0,0.2672650710620741,3.1037882387885447,3.194928767842816e-12
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5093327-huahum,TERMINATION_REASON_OPTIMAL,17720,34.965827207,18647.0,3934.0000000216155,3933.999929877537,8.913976259778118e-9,2.624247684642384e-9,7.109068889121772e-10,1.5969145913247103e-10,8.46192005354851e-11,1.3659952841175203e-12,2.9498211158181626e-12,2.2586831646203596e-13,4.453642133446585e-12,21.987240787085007,121.65141736788352,149.7579506012159
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5100895-inster,TERMINATION_REASON_OPTIMAL,6520,11.012291821,6887.0,2084.0000002485767,2083.999976192864,5.770139839838933e-9,5.4667664928305165e-9,1.1287409895643918e-9,8.865883393788127e-12,3.3457681070103718e-12,8.012862853647718e-12,1.2268923799612955e-11,7.232173497685145e-14,1.115256035670124e-12,18.794668545665992,72.49156253602196,23.22258143360602
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5102383-irwell,TERMINATION_REASON_OPTIMAL,6840,19.933172178,7223.0,1739.9999999680224,1739.9999657352307,9.834183284744072e-9,1.095656763640008e-9,3.744959897744593e-10,8.76089900765296e-12,3.2720492981752614e-12,1.2146216049134002e-12,4.070608584504993e-12,5.4130494773959056e-14,1.0906830993917538e-12,9.197289595341271,43.969191382649136,17.110217728004596
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5104907-jarama,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2678.221385314,100004.0,639.9146211779321,639.9083951838282,4.860932403849531e-6,0.0007485490797891954,0.0003661528349008236,0.0,0.0,9.748106012504246e-6,0.0001220509449669412,0.0,0.0,1.0000001267037315,25.64146577456072,23.39665073508542
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5106984-jizera,TERMINATION_REASON_OPTIMAL,5080,232.668763192,5378.0,720.9999995446617,720.9999994085332,9.433714892569503e-11,5.125746106597761e-7,1.3871328080616863e-7,0.0,0.0,5.2147424239454325e-9,4.623776026872287e-8,0.0,0.0,1.0000000288878652,41.05513053369143,4.716086000668192
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5108386-kalang,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,5217.757553687,100004.0,620.44539050018,620.4884295703317,3.4654882133165346e-5,0.010621293654746459,0.008357247164297168,0.0,0.0,9.512803773821933e-5,0.0027857490547657225,0.0,0.0,1.000000000000859,31.427500210590896,9.13714895552439
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5114902-kasavu,TERMINATION_REASON_OPTIMAL,3440,271.818025764,3657.0,517.9999958918327,517.9999995609267,3.538181293317627e-9,9.88677157506476e-7,2.605552709145087e-7,0.0,0.0,7.2115916516116986e-9,8.68517569715029e-8,0.0,0.0,1.0000000310089963,30.653007807979222,3.490379319253299
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,2560,163.441743914,2732.0,452.00000022289487,451.9999954064879,5.321996647369867e-9,6.535789410712214e-7,1.8008079982756442e-7,0.0,0.0,5.4160458352860815e-9,6.00269332758548e-8,0.0,0.0,1.0000000000000107,30.952237033756873,3.8243376101890734
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5118834-korana,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,4138.543275899,100004.0,569.2163203780719,569.2160582527347,2.3004905089066708e-7,0.00011416474519949806,4.7525661623359916e-5,0.0,0.0,5.067056397258106e-7,7.920943603893319e-6,0.0,0.0,1.000000002167793,25.54668022115815,17.17469576069799
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5118851-kowhai,TERMINATION_REASON_OPTIMAL,5640,351.946966388,5966.0,1133.9999971946695,1133.9999992900757,9.234932656617255e-10,8.392197495245521e-7,2.0772646014410867e-7,0.0,0.0,8.709937809596096e-9,6.924215338136956e-8,0.0,0.0,1.000000000515201,40.18840950027434,9.788756171278626
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5123665-limmat,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,5864.24794718,100004.0,652.4244733203632,652.4245808979981,8.238137063987755e-8,0.0014973017194659295,0.000948624525602848,0.0,0.0,6.436913687781505e-6,0.00015810408760047467,0.0,0.0,1.0000000092203638,25.780297822475767,6.91939543553801
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5129192-manaia,TERMINATION_REASON_OPTIMAL,12000,391.960439784,12643.0,0.0,-1.6872259260144391e-9,1.6872259231677078e-9,4.102394598539601e-14,4.085620730620576e-14,0.0,0.0,2.501694092686662e-16,3.7142006642005236e-15,0.0,0.0,0.4058868745708204,4.380009746482632,1.6168044574792887e-10
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5138690-middle,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,4273.980674757,100004.0,605.3643603511922,605.3520546289714,1.0155612376552582e-5,0.0006317503496188269,0.00044951937548831644,0.0,0.0,2.7631842300846866e-6,7.491989591471941e-5,0.0,0.0,1.0000000001088472,25.221034111728418,9.066856526495572
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5149806-wieprz,TERMINATION_REASON_OPTIMAL,880,6.67614342,965.0,0.027693508921027347,0.027693508089194848,7.881776877187876e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00923116964034245,0.12942256468687285,0.027693508089194848
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,1000,1.953679001,1090.0,0.0,-3.839989398002981e-9,3.839989383257462e-9,1.1600874178676084e-9,8.896208214537182e-10,0.0,0.0,4.9686320101922484e-12,4.196324629498671e-12,0.0,0.0,0.7146920422817324,15.363944069591964,0.7705043013768559
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5189128-totara,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1181.858407646,100001.0,330124.1100225615,330110.2975504942,2.0920526086416106e-5,0.00035698845866692424,0.0002644400480384945,0.0,0.0,1.9487001620300145e-10,6.609348863746427e-8,0.0,0.0,0.5521834798532925,2.972583055502458,943549.1954890678
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5193246-nerang,TERMINATION_REASON_OPTIMAL,800,2.376871436,880.0,0.0,-8.131848594983366e-9,8.131848528856405e-9,4.2787452522136527e-7,3.269208530554124e-7,0.0,0.0,2.6064085065304365e-9,2.7243404421284367e-8,0.0,0.0,0.7457811490470524,15.586415865102508,0.004010865888457039
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5195221-niemur,TERMINATION_REASON_OPTIMAL,800,2.017893526,880.0,0.0,-6.4364472537255785e-9,6.436447212297726e-9,3.526420623901675e-7,2.6961600596564494e-7,0.0,0.0,1.317117700924133e-9,1.271773613045495e-9,0.0,0.0,0.7441872814650682,15.507479705686487,0.0034755593696220387
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5196530-nuhaka,TERMINATION_REASON_OPTIMAL,800,1.899410258,880.0,0.0,-7.944244519555306e-9,7.944244456444285e-9,1.0492308881205751e-7,4.667959452309134e-8,0.0,0.0,2.84924119524495e-10,1.4102596532655994e-10,0.0,0.0,0.7486632395299354,15.393459645642446,0.01043283330747792
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5221106-oparau,TERMINATION_REASON_OPTIMAL,560,1.799498507,629.0,0.0,-6.315745722234269e-9,6.315745682345626e-9,3.0914911679988024e-6,2.8621679746265727e-6,0.0,0.0,1.3666800892817997e-11,1.4294758270079024e-9,0.0,0.0,545.0936400858963,1606.0807622648933,0.07118819275227171
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5223573-tarwin,TERMINATION_REASON_OPTIMAL,5480,210.242912702,5797.0,0.1058,0.10579998822359526,9.719713481944111e-9,4.949844516924849e-12,3.030797834924215e-12,0.0,0.0,9.680209375401512e-18,3.0277700648593554e-15,0.0,0.0,2.2228532032729453,30.186912090304396,1.4953613704139042e-9
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,4000,103.279338736,4243.0,0.1058,0.10579998809328352,9.827266923716128e-9,9.44703687200566e-12,5.258016244624741e-12,0.0,0.0,5.668978090567319e-17,1.311225996165771e-14,0.0,0.0,2.4367391464631445,32.581413729875976,2.027537133459075e-9
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-525149,TERMINATION_REASON_OPTIMAL,1440,0.819033284,1551.0,59.999999998754845,59.99999912817968,7.194836117683702e-9,6.30738105179297e-9,6.159802001803882e-9,0.0,0.0,1.231919947746824e-10,3.079901000901941e-9,0.0,0.0,0.08399001901604819,1.6452848139806218,0.5008673070193127
"1e-8,fixed,miplib_stepsize_100k",1e-8,fixed,miplib_stepsize_100k,neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,11720,25.791948128,12347.0,20969.9062325185,20969.905908135355,7.734307674118608e-9,6.11475170297713e-7,2.4699731504540523e-7,0.0,0.0,5.524834844827568e-10,2.9058507652400617e-9,0.0,0.0,6.000000000000322,150.84219886461582,3244.723329571742
