experiment_label,tolerance,primal weight,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,supportcase42,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94000,258.551217514,100021.5,6.702860465278811,6.910782503110845,0.014227940170824177,0.7666707363715436,0.33675859322227275,2.599810645415893e-7,2.1214638616730846e-7,9.55047837690907e-5,0.001315463254774503,1.9078882047984602e-9,1.0607319308365423e-7,255.0000219205161,2934.9312795283,0.999999995653672
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,supportcase43,TERMINATION_REASON_OPTIMAL,400,12.97577361,445.5,0.0,-9.952300984046355e-11,9.952300983055872e-11,5.012918695979061e-8,1.169878993678708e-8,0.0,0.0,3.6727072026516285e-9,5.84939496839354e-9,0.0,0.0,0.8540922843463491,3.8180730654641173,8.318753109695786e-13
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,supportcase6,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94960,884.290729139,100041.5,36889.01143082254,37167.926216508415,0.0037661700358722905,0.11970385845701194,0.034327580400493996,0.0,0.0,0.01400072239565201,0.017163790200246998,0.0,0.0,1.0,4.161700982651252,7935.066912077427
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,supportcase7,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94360,196.301695455,100007.5,-7561.659089705372,-4837.079929176325,0.21972875045032764,6311.78473280516,4631.2193792056005,0.0,0.0,0.16040370905908785,0.19790690052585788,0.0,0.0,8.150977587747711,17.243826148810868,47.40123472422402
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,t1717,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,120.770285917,100014.5,134522.49808366655,134530.62026623468,3.0187913933229475e-5,0.005389172092160529,0.0011807883031951238,0.0,0.0,0.0002202053851482265,0.0005903941515975619,0.0,0.0,0.8523503116280593,4.876283724449632,4106.419356137711
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,t1722,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,46.496643646,100002.5,98737.10765225929,98811.01599781575,0.000374126415702913,0.020479467477543364,0.003535286356139755,0.0,0.0,0.0010564716945472513,0.0017676431780698776,0.0,0.0,0.9372250772292273,4.488191013769953,4083.4615621293733
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,tanglegram4,TERMINATION_REASON_OPTIMAL,480,8.30055749,525.5,0.0,-1.1697154871807686e-9,1.1697154858125344e-9,1.3252817117566692e-6,1.2131239750523548e-6,0.0,0.0,5.82633288051408e-9,6.065619875261774e-7,0.0,0.0,0.9041761865263375,10.520080165614274,0.00011190190696159084
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,tbfp-network,TERMINATION_REASON_OPTIMAL,60920,423.491691458,64058.5,23.261535560121224,23.261535467444993,1.9501313599868003e-9,5.728724613145808e-8,2.4461729752900396e-8,0.0,0.0,8.60575340609666e-9,1.2230864876450198e-8,0.0,0.0,0.5000000095378669,2.643107971948557,1.3375922590930653
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,thor50dday,TERMINATION_REASON_OPTIMAL,26800,124.351228154,28616.5,4174.489796807683,4174.489791955272,5.811284518580906e-10,7.960482754917991e-8,6.645414918349246e-8,0.0,0.0,9.950603443647489e-9,3.322707459174623e-8,0.0,0.0,3.582240995217575,7.4802376281977345,331.8367346942428
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,tpl-tub-ss16,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,5642.39695506,100033.5,-561641.983358264,-297097.8561532791,0.30806049396166973,25.75688508091325,4.375981970228518,0.0,0.0,0.027601761115634657,0.0191090915730503,0.0,0.0,37.39286980724575,135.51417299028765,10180.710816060246
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,tpl-tub-ws1617,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,7813.728340662,100031.5,-889156.7873488963,-456328.80386077333,0.32168881229725654,29.50009441906363,5.30145099234874,0.0,0.0,0.025759063848938182,0.02398846602872733,0.0,0.0,56.48708529886794,158.87021660141983,10152.68392651625
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,triptim1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,322.999467472,100027.5,-1.3900676024013305,-1.3385646896640386,0.013812816256215851,4.598670546618788,3.0377506437793413,0.0,0.0,0.002155849440765308,0.0027171293772623806,0.0,0.0,3404.9643483470204,5824.678700348,0.007544210882970053
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,triptim2,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,297.082739673,100022.5,-1.4212573413975946,-1.4124250539590717,0.002303865194785189,3.345212103614535,2.4847059150858195,0.0,0.0,0.0008224189485763047,0.0006208660457485806,0.0,0.0,1102.3558574834917,1860.3636603046373,0.0049999947181020915
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,triptim4,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,322.760416149,100024.5,-1.4135686904433382,-1.4070817174022285,0.0016978713958725234,3.162052253676927,3.0122036970328727,0.0,0.0,0.0007843092697576799,0.0007543710736370831,0.0,0.0,1132.3742668991915,1986.1622067924359,0.00500000051687142
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,triptim7,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,390.559816285,100025.5,-1891.0735013709786,-1836.5288854714186,0.014628702725728747,0.40479773267436103,0.02459631135783626,7.166394820900043e-8,7.166394820900043e-8,5.19392864278699e-5,4.366467487632924e-6,4.616831194448539e-12,1.4806600869628187e-10,230.13636027548472,306.5460351720132,8.49888311946109
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,triptim8,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,341.984051607,100026.5,-1892.993875291311,-1890.78896894955,0.0005825714268167587,0.41963078032894235,0.026382930415462108,0.0,0.0,5.215247054156194e-5,4.683637567097836e-6,0.0,0.0,387.0777515546706,398.85395881002734,0.34301518119692903
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,uccase10,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,1029.704796216,100027.5,1836.0493266307749,10951.701068517053,0.7127867430538672,3305.6856166303155,850.8728523110749,0.0,0.0,0.022068313765009204,0.056721075415710615,0.0,0.0,455.0000000000013,23996.25084747624,51.00321921016713
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,uccase12,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,638.940598052,100028.5,-20224.268663872033,-11683.49171924834,0.2676624488722456,1383.6202133717886,147.1404154480524,0.0,0.0,0.022088398076524667,0.024519316022005067,0.0,0.0,415.8059066162786,12412.480743973712,63.63338595205356
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,uccase7,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,278.549474759,100022.5,-7477.656787510554,15488.83212380606,0.999956460194501,1558.1313459962182,131.45941989930998,0.0,0.0,0.07700616427385089,0.0819572443262531,0.0,0.0,322.34015756246146,6805.648402905753,39.93554021839503
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,uccase8,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,308.015661128,100022.5,-39444.401212267694,-6137.053234627674,0.7307054519506813,2249.407804931189,183.293771798747,0.0,0.0,0.1112280892935827,0.11238122121321091,0.0,0.0,303.89265298398783,6905.6810686682575,72.55959918559
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,uccase9,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,270.360302728,100025.5,15205.749672017992,3957.1476411129406,0.5869683941166607,1.9655894853785794,0.9868019552716305,0.0,0.0,9.975855149160151e-5,0.0006305443803652591,0.0,0.0,229.99999999999903,5537.875172679827,85.38843646922622
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,unitcal_7,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94520,347.865439301,100031.5,1.893067353254803e7,1.9059311981163494e7,0.0033861146165197115,266.260771999342,24.225622281161584,0.0,0.0,0.0028120929569411157,0.002523239483508133,0.0,0.0,999.999999999999,28300.669587259956,5048.159640007717
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,v150d30-2hopcds,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94240,57.496991338,100004.5,16.923262685155173,20.053318483888056,0.08242068407369858,5.699081692710943,0.6824589632216949,0.0,0.0,0.07131190232956539,0.34122948161084743,0.0,0.0,0.33641030671649014,1.6237430738742695,0.1397249685394106
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,van,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93960,256.347979284,100016.5,0.0,0.19831903655505623,0.16549769343995943,4.951322368384893,0.34238923065001636,0.0,0.0,0.0002605702769511919,0.0015389669733682934,0.0,0.0,0.02743357174968313,1.5589567424469915,0.0015037857289791799
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,var-smallemery-m6j6,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95040,248.034239541,100025.5,-1428.6076847969532,-1130.6431248304716,0.11638100409773613,1447.0644306878694,594.4672627094428,0.0,0.0,1.0601102132097595,0.43550715216809,0.0,0.0,1428.6076847969532,1428.6754934972503,1.2015099885158027
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,vpphard2,TERMINATION_REASON_OPTIMAL,1440,20.174054133,1539.5,0.0,-3.92329351605018e-9,3.9232935006579484e-9,1.777105607756212e-7,3.877446230760029e-8,0.0,0.0,4.757317752743741e-10,4.308273589733365e-9,0.0,0.0,0.2508409567182955,5.44450770894781,5.945498688974025e-5
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,vpphard,TERMINATION_REASON_OPTIMAL,1400,6.356257863,1496.5,0.0,-2.634670583633743e-9,2.634670576692254e-9,1.1636194795639368e-7,1.7440571431492913e-8,0.0,0.0,5.79853501050362e-10,2.906761905248819e-9,0.0,0.0,0.18773946353123064,3.076824920918129,7.949884818607257e-5
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,wnq-n100-mw99-14,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94800,5233.898574779,100015.5,70.98897331520601,111.5386840756851,0.22094604887868885,6.711769062300075,1.0,0.0,0.0,0.008270882762074508,0.5,0.0,0.0,0.9799110394979176,6.27469433279623,0.7467911997119719
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,woodlands09,TERMINATION_REASON_OPTIMAL,1640,51.0477546,1746.5,0.0,-9.7660886693567e-10,9.766088659819052e-10,2.615227724996291e-6,1.3224227394248445e-6,0.0,0.0,9.145499395469271e-9,3.390827536986781e-8,0.0,0.0,0.9994781610093245,30.437548865099725,8.30755120243973e-6
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,z26,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95120,4532.167481202,100013.5,-8712.743302799438,-7047.636722687407,0.10564472003209617,186.98144227764018,11.999999999999993,0.0,0.0,0.28641921613096955,5.9999999999999964,0.0,0.0,1.0000000000000102,65.76439169728005,0.49516570694417783
"1e-8,Fixed 1e-4,miplib_primalweight_100k",1e-8,Fixed 1e-4,miplib_primalweight_100k,zeil,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,1403.689159053,100026.5,0.0,11.82221568334628,0.9220103588415832,355.19289005944796,64.72287858609035,0.0,0.0,0.6458702665705699,6.237748514465146,0.0,0.0,1.7100752866490738,49.99506129497695,0.005780937612736216
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,2club200v15p5scn,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94840,78.917820421,100000.5,-136.62567197311606,-128.12733021045136,0.0319783471600991,2.2437422979444324,0.5400508559606685,0.0,0.0,0.017087216306599172,0.27002542798033424,0.0,0.0,1.0000000000000104,10.444312849800811,0.9978233727697106
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,30n20b8,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94840,66.957078085,100021.5,0.0,0.3577097751095071,0.26346556654985837,2.3300511302147164,2.2517823039240454,0.0,0.0,0.004974543785164172,0.010424918073722433,0.0,0.0,211.5948458534404,1196.4004911705638,0.41089923340759194
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,academictimetablebig,TERMINATION_REASON_OPTIMAL,51320,957.304010841,54613.5,25.444442588874754,25.444442412331455,3.4023336421022968e-9,2.401315269502761e-6,2.052163957988462e-6,0.0,0.0,3.581061883951807e-9,5.8633255942527486e-8,0.0,0.0,29.21649327341359,67.8921087695232,5.0000000000000036
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,academictimetablesmall,TERMINATION_REASON_OPTIMAL,880,3.228978423,949.5,-1.7763568394002505e-15,-7.53030615641137e-9,7.53030432334902e-9,9.976753998380037e-8,7.870127705089658e-8,0.0,0.0,4.860263428403542e-10,2.9148621129961695e-9,0.0,0.0,12.140539355089583,17.76532075916364,0.010014775255730884
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,adult-max5features,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93360,537.105756997,100012.5,1.957611670367379e-5,0.016042847627817918,0.01576996760894204,0.120809451924476,0.0029316410704403476,0.0,0.0,0.020123991253084346,0.0004886068450733913,0.0,0.0,0.001219301052576553,0.003186382279560576,0.003279297815622525
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,adult-regularized,TERMINATION_REASON_OPTIMAL,3640,23.015151438,3852.5,0.0776839613706665,0.07768395020688891,9.662530412221694e-9,7.066744415764799e-13,8.620565903527729e-14,0.0,0.0,5.986500370753818e-13,8.611953949578151e-14,0.0,0.0,0.0010000000000438384,0.0013305520481885586,3.8125455205751635
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,allcolor58,TERMINATION_REASON_OPTIMAL,38640,341.654772824,40695.5,42.00000001480748,41.99999998020692,4.0706541930463376e-10,3.7948038136237506e-6,3.714567911927702e-6,0.0,0.0,1.4378602915431494e-9,3.0954732599397516e-7,0.0,0.0,0.994691887117898,15.864681039124555,10.000000000000005
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,app1-2,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94880,282.279024315,100017.5,-265.9999999999977,-265.95139573470095,9.119830754879756e-5,0.0802507338439724,0.01414068808459823,0.0,0.0,0.0006900163712197997,0.007070344042299115,0.0,0.0,0.9999999999999916,53.46504923919178,0.09747878519454276
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,atlanta-ip,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94760,190.742108915,100007.5,35.879382575410624,48.86269627278608,0.15142289377380214,10.675706917752201,2.5440424480266763,0.0,0.0,0.02180013715026341,0.10106636135494503,0.0,0.0,11.857484893977237,86.52566610798753,1.4843021890501362
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,bab1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95000,76.18923352,100011.5,-346637.3137625706,-325572.4903312408,0.0313366332451718,12.922186778287784,7.486950280914797,0.0,0.0,0.07439158599345914,0.49913001872765317,0.0,0.0,45.099999999999916,142.15387097090039,4036.63685124104
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,bab2,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,1209.16769483,100027.5,-527482.4814433795,-472846.54501275567,0.05461791107499028,13.89548056045141,5.569323648294635,0.0,0.0,0.11357088271354772,0.6188137386994038,0.0,0.0,45.11352999999992,356.0429992969525,4723.904494057543
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,bab3,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,3257.369209233,100030.5,-3.3223653737887833e6,-1.786897415695075e6,0.3005262639314269,35.74612650647386,6.7527036653455,0.0,0.0,0.2922792561497645,0.7503004072606111,0.0,0.0,45.113530000000054,354.651555405003,2991.897128115485
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,bab5,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,138.382776362,100025.5,-152141.32529823502,-133375.62116816084,0.06572512993428531,3.8595531979943853,3.0427818349822218,0.0,0.0,0.11490752530987186,0.43468311928317455,0.0,0.0,45.09999999999975,184.46210533721504,4722.944985706042
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,bab6,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,725.758935365,100026.5,-534536.187102072,-367778.15345071536,0.1848112584999335,17.02815778364337,7.015506109971398,0.0,0.0,0.1257769426789022,1.0022151585673424,0.0,0.0,45.11353000000001,304.2387488332498,4493.684554010078
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,blp-ar98,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94400,107.75289099,100009.5,5873.3211928713345,5884.103546646513,0.0009169896490420908,1.0481050103259602,0.5829496551494895,0.0,0.0,0.009091446810715139,0.017665141065136045,0.0,0.0,8.000000000000039,32.441082549649835,62.97815079734376
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,blp-ic97,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94720,62.945523793,100006.5,3832.4534412317585,3841.5960886245884,0.0011912167286041093,1.229022315858252,0.697914958721416,0.0,0.0,0.013187579301652418,0.017022316066375998,0.0,0.0,3.264831446297747,13.690642960231308,45.45880224093728
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,blp-ic98,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94600,109.806505751,100035.5,4324.845500001331,4328.624098610562,0.0004366066072769293,0.3027476300823848,0.22696987775238942,0.0,0.0,0.0031028374825446438,0.00687787508340574,0.0,0.0,6.120622670121345,18.908910777032315,45.661443606398535
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,bppc6-02,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93920,82.204107383,100030.5,21.741451165203834,71.97086548395463,0.5303366668224887,3.4402392269157023,1.0,0.0,0.0,0.6286830691354719,0.5,0.0,0.0,21.741451165203834,21.744775579471852,13.457439060120976
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,bppc6-06,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94440,78.789693278,100003.5,70.96002746474704,174.3690581055261,0.4198003268732079,3.164721358440059,1.0,0.0,0.0,0.5783338324313074,0.5,0.0,0.0,70.96002746474704,70.96248417161533,26.79177599581895
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,brazil3,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93960,82.258334486,100009.5,-5.897504706808832e-13,0.18455285647366537,0.1557995959957116,0.2206237123115392,0.019344392560376455,0.0,0.0,0.0028064021794389263,0.0012090245350235285,0.0,0.0,1.00000000000001,15.313949575878867,0.08948210825150323
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,buildingenergy,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94040,1786.547827129,100025.5,33075.42932700408,33136.759914103175,0.0009262593722191424,10.672379244631532,2.528199191680244,0.0001258576060525245,0.00012585602132730855,0.0016339148789585808,0.013419245076619783,1.6995172645587048e-8,1.906620532151319e-8,170.23028580728484,6785.43295991812,12.75106237686421
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,cdc7-4-3-2,TERMINATION_REASON_OPTIMAL,4426,10.558068526,4810.5,-381.00000000011863,-381.00000000000193,1.5294828167918798e-13,1.700563621284395e-11,3.2929214910382143e-13,0.0,0.0,1.4016647627600572e-13,1.6464607455191071e-13,0.0,0.0,0.03225806451613964,3.505755636186476,0.14285714285714285
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,chromaticindex1024-7,TERMINATION_REASON_OPTIMAL,8960,67.469377029,9466.5,3.000000006303669,2.9999999999919686,9.016714985586357e-10,1.8354599987736172e-7,1.433460905531092e-9,0.0,0.0,1.3420949150393173e-9,7.16730452765546e-10,0.0,0.0,0.7500000018114076,67.89698087889069,0.00017312954747778143
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,chromaticindex512-7,TERMINATION_REASON_OPTIMAL,9120,31.147879237,9624.5,3.000000025815325,2.9999999999927276,3.6889424712134747e-9,5.545159716128504e-7,6.4955605338923306e-9,0.0,0.0,5.71696647719263e-9,3.2477802669461653e-9,0.0,0.0,0.7500000066119291,48.02082909168022,0.00034630250843196894
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,ci-s4,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,13.819016855,100032.5,-4.647334569233692,-3.7343250662299425,0.09731854900730784,4.3621092987634285,2.08387538174871,0.0,0.0,1.7122010777413617e-6,2.3154145181491018e-6,0.0,0.0,1.124518495561056e6,7.435874744951643e6,3.0562719790432804
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,circ10-3,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95000,209.346571203,100032.5,111.11103803096852,125.16391443480677,0.05922612672682023,4.714045233606866,1.0000000000000246,0.0,0.0,0.0016035671689134188,0.03030303030303105,0.0,0.0,0.9999999999999877,11.738473094174042,0.6936539761253684
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,cmflsp40-24-10-7,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95040,95.098400708,100022.5,4.999109056987346e7,5.034112664716803e7,0.003488770441986693,67.7491225498098,56.77914625615006,0.0,0.0,0.011773868828494282,0.047539788383765276,0.0,0.0,0.9999999999999974,13.622381763520657,757420.5040253901
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,cmflsp40-36-2-10,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94840,216.37324322,100039.5,6.1738600424917325e7,6.1740036282918766e7,1.1628391988241399e-5,0.30867198805743923,0.1438410947569082,0.0,0.0,4.0442883173774575e-5,0.00011195079211502282,0.0,0.0,0.9999999923938385,12.942090054971633,582092.1479578582
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,cmflsp50-24-8-8,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95080,115.106652012,100021.5,5.46110220981545e7,5.46318074294772e7,0.0001902672351339558,13.408825680246643,12.36614884473147,0.0,0.0,0.0016132880183364136,0.007176270220944446,0.0,0.0,1.0000000000000027,15.083767441162122,669893.0430588787
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,cmflsp60-36-2-6,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94960,376.171252013,100040.5,7.01079548526575e7,7.011200675651993e7,2.889676895525322e-5,0.24577955231181062,0.19926606076637654,0.0,0.0,2.273806631650808e-5,0.0001097679006502234,0.0,0.0,1.0000000000000064,15.18858477993339,271117.72924301616
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,co-100,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94280,54.830234031,100001.5,913779.1508256376,916275.5696679115,0.0013641217665222893,3.388269506102342,2.2068599080082985,0.0,0.0,0.00048582114777096576,0.000772710051823634,0.0,0.0,1.0000000000000022,5.407033682500203,837300.0022956387
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,core2536-691,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95080,190.046764852,100032.5,667.0748387188905,681.0714998679357,0.0103744573503465,2.450961485268164,1.0,0.0,0.0,0.0002647932454508306,0.000108038029386344,0.0,0.0,1.000000000000002,12.928025983400323,1.915808333396321
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,core2586-950,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95120,155.638386367,100003.5,922.0331726007845,931.663106469393,0.005192189134835784,1.8849938244760442,1.0,0.0,0.0,0.00020431033351113437,0.00010838933448948623,0.0,0.0,1.0000000000000009,15.095014990267167,2.0000000000000058
"1e-8,Fixed 1e-3,miplib_primalweight_100k",1e-8,Fixed 1e-3,miplib_primalweight_100k,core4284-1064,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95160,272.757382974,100039.5,1041.6815746948619,1051.1088449049535,0.004502489896717275,1.6263860092205837,0.5924550599221613,0.0,0.0,0.00017580227424549453,6.404227217837654e-5,0.0,0.0,1.0000000000005287,17.07268965665012,2.0000000000000067
