experiment_label,tolerance,restarts,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,gfd-schedulen180f7d50m30k18,TERMINATION_REASON_OPTIMAL,5480,74.375158509,5794.5,1.0,0.999705251716098,9.825908186590886e-5,9.531074612182412e-6,6.849703534594909e-6,0.0,0.0,9.866744870502946e-10,4.628178063915479e-8,0.0,0.0,174.79154344813367,1256.0394992953775,9.594500077046276e-5
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,gmut-75-50,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94240,365.812147396,100028.5,-1.5809675061350126e7,-1.636283169695571e7,0.01719345721387786,3654.598905059365,1954.9892818063308,0.0,0.0,7.1376913223256135,3.8360289403114662,0.0,0.0,65641.04015177856,142522.03789340047,246932.6486865297
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,gmut-76-40,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94600,99.14278656,100015.5,-1.2725519758673713e7,-1.6551896073689755e7,0.1306937813853283,2659.7495423099044,1432.0221507951792,0.0,0.0,2.5489848931503007,1.373920792240345,0.0,0.0,50442.67313615815,109522.81941966664,204352.19638606452
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,gmut-76-50,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94280,273.327604507,100041.5,-1.2035433187195674e7,-1.1972501542113097e9,0.9800949687937079,2678.0032366038254,1544.7471763985086,0.0,0.0,2.9584577155338856,1.7090590155542176,0.0,0.0,43742.63811057153,94975.48432030152,103630.56971824467
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,graph20-80-1rand,TERMINATION_REASON_OPTIMAL,80,1.200236174,105.5,-117.00000000000003,-117.00027257686611,1.1599002124212282e-6,0.0010158557072735984,0.00014329958621162042,0.0,0.0,4.600465908853507e-6,4.7766528737206805e-5,0.0,0.0,1.0000000000000002,10.86798495733769,0.026640364707991623
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,graph40-20-1rand,TERMINATION_REASON_OPTIMAL,80,2.349716429,105.5,-157.0,-157.000070955308,2.2525489526041615e-7,0.00035226568216286264,0.00027344557005726244,0.0,0.0,1.154614602391802e-6,9.114852335242081e-5,0.0,0.0,1.0,12.581526369674291,0.008906828549635648
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,graph40-40-1rand,TERMINATION_REASON_OPTIMAL,80,8.708162031,106.5,-300.0,-300.00097788025664,1.6270859659672903e-6,0.00044795356609129576,0.0002789377678049654,0.0,0.0,7.6434227384954e-7,9.297925593498846e-5,0.0,0.0,1.0,17.35318220530677,0.004631786508091802
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,graph40-80-1rand,TERMINATION_REASON_OPTIMAL,80,23.605096686,105.5,-512.0000000000001,-512.0048614176884,4.742824030673812e-6,0.01471325338189306,0.005603877926826817,0.0,0.0,1.4699054104124817e-5,0.0018679593089422724,0.0,0.0,1.0000000000000002,22.6513260333592,0.005554333254701216
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,graphdraw-grafo2,TERMINATION_REASON_OPTIMAL,440,4.301755274,492.5,35761.99942018149,35759.66220357928,3.267798693655758e-5,0.01152045351950959,0.0067053127323362105,0.0,0.0,2.0097843666314546e-6,4.8239659944864825e-5,0.0,0.0,35.2089363918033,330.1410944435733,228.77503275631673
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,graphdraw-opmanager,TERMINATION_REASON_OPTIMAL,360,1.352113214,404.5,54716.995862233016,54710.44562503336,5.985863556703951e-5,0.04676460096856549,0.019356735974938033,0.0,0.0,8.409795858562724e-6,0.00018612246129748108,0.0,0.0,39.594310232026885,366.4688101921502,401.5190698776084
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,hgms30,TERMINATION_REASON_OPTIMAL,84160,759.99700731,88622.5,-57247.244638985256,-57240.53878164819,5.857217743706324e-5,9.117280093021982,1.736279155754346,0.0,0.0,8.377793875935945e-5,0.0003725321366205752,0.0,0.0,4726.400000000004,153170.8154730854,1038.2458146878566
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,hgms62,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94760,2304.635350213,100013.5,-57328.916009110224,-57259.232605157435,0.0006081152080757583,13.389371370751482,1.5182383951498082,0.0,0.0,8.565923757255213e-5,0.00032574980317541345,0.0,0.0,4726.40000000002,219436.59558595612,1030.989232243137
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,highschool1-aigio,TERMINATION_REASON_OPTIMAL,20600,417.335616184,21675.5,0.0,-8.950259218210022e-5,8.949458218500841e-5,1.399091842555496e-6,9.63822235355849e-8,0.0,0.0,2.782889233729169e-9,2.8347712804583793e-9,0.0,0.0,1.0000000000000004,71.81443097019807,73.18955523789265
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,hypothyroid-k1,TERMINATION_REASON_OPTIMAL,1200,2.975550729,1341.5,-2903.713798254639,-2904.2935358920677,9.97997771530853e-5,0.7053113960493652,0.2322089659732498,0.0,0.0,4.032880741148825e-5,7.818483702803024e-5,0.0,0.0,0.9918168146629741,47.34669972635653,1.9520808884691125
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,iis-hc-cov,TERMINATION_REASON_OPTIMAL,1080,1.266053059,1193.5,9.51693170281313,9.515034668456424,9.470035649751796e-5,0.00026487252919561927,0.00013955776193697034,0.0,0.0,2.658680601887625e-6,6.977888096848517e-5,0.0,0.0,0.3488902642748963,1.3233949818508928,0.4160304762542205
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,in,TERMINATION_REASON_OPTIMAL,1320,224.293176354,1456.5,57.99718855170832,57.99878343008483,1.3631908428065241e-5,0.0046197288411375876,0.002375117002838545,0.0,0.0,6.308622624395147e-5,0.0007917056676128483,0.0,0.0,1.0000000000000002,45.39869370531672,0.5227386616234162
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,irish-electricity,TERMINATION_REASON_OPTIMAL,6440,32.485940664,6860.5,2.391559558224914e6,2.391219841518995e6,7.102912480310267e-5,1.922443973761989,0.48578257975532324,0.0,0.0,4.738849181117082e-5,0.0001078725778329943,0.0,0.0,445.00000000000153,8912.434101691906,80541.97657307168
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,ivu06,TERMINATION_REASON_OPTIMAL,10680,1277.075515211,11642.5,135.89732755576506,135.8901936754356,2.6151783986540798e-5,0.0034577137963061715,0.0006483730913633412,0.0,0.0,9.793160941094e-5,0.0003241865456816706,0.0,0.0,0.8112773011455804,4.8443756824967315,3.3285291784541977
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,ivu52,TERMINATION_REASON_OPTIMAL,10880,209.019728448,11792.5,480.2513037772587,480.1717000019174,8.279786839762165e-5,0.004766562895852266,0.0012890206886617683,0.0,0.0,9.664203762134819e-5,8.056379304136052e-5,0.0,0.0,1.000000000000002,11.741578555739542,14.963795633238384
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,k1mushroom,TERMINATION_REASON_OPTIMAL,2120,16.427472442,2369.5,-4165.179377787021,-4165.993826218565,9.774741974313139e-5,2.371533645892031,2.11797333229606,0.0,0.0,7.136440146831191e-5,0.0005032010768106581,0.0,0.0,0.9899261941442973,64.20905784553378,0.4674947348008609
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,kosova1,TERMINATION_REASON_OPTIMAL,10280,214.92543521,10816.5,0.0,-2.1333304482601303e-5,2.133284938242995e-5,1.752583005561386e-8,1.3945600230158561e-9,0.0,0.0,3.757679315967876e-11,4.4985807194059875e-11,0.0,0.0,1.0,56.76095152619638,672.7208002050023
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,leo1,TERMINATION_REASON_OPTIMAL,1760,1.875724712,1912.5,3.8857273898151225e8,3.8855929967636347e8,1.7293464254410176e-5,0.00852446023219857,0.004450940880140308,0.0,0.0,8.926754603856464e-5,0.00010855953366195874,0.0,0.0,0.9326662441146572,2.8644076476754283,5.8510124702462545e6
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,leo2,TERMINATION_REASON_OPTIMAL,1680,3.049799075,1839.5,3.864267441939115e8,3.8635171216645706e8,9.709383943067951e-5,0.008300598043337727,0.004050459355394054,0.0,0.0,8.479816283259646e-5,9.879169159497692e-5,0.0,0.0,0.9993386633612065,2.904249091525874,4.632631279132911e6
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,lr1dr04vc05v17a-t360,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94720,178.693757857,100026.5,247353.72965732496,245919.12237946427,0.0029083383843214435,0.00017969126901371866,2.5138522460110835e-5,0.0,0.0,6.10543964084208e-8,2.7384011394456248e-8,0.0,0.0,1047.999999999996,14512.462149162193,15004.228679838176
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,lr1dr12vc10v70b-t360,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94080,1596.229242056,100030.5,986007.7363845557,974880.603942005,0.00567453359744291,0.005672393044198906,0.00013332659477782727,0.0,0.0,6.119653016064932e-7,3.754621086393333e-8,0.0,0.0,3464.0000000000277,31877.423570431,10655.367070691182
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,lr2-22dr3-333vc4v17a-t60,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,820.163331893,100031.5,-73074.41510481137,-73312.93481712985,0.0016293626674913895,0.060830960861127825,0.003940626047967764,0.0,0.0,1.4460250889860469e-6,4.6524510601744564e-6,0.0,0.0,400.8808705219278,5345.161002082562,586.6095618519744
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,map06,TERMINATION_REASON_OPTIMAL,60520,170.627423607,64518.5,-416.5204564967618,-416.5923208230988,8.615660650578259e-5,1.7424548287579096,1.7407009676098824,0.0,0.0,3.3915041072382075e-8,3.388090401936418e-8,0.0,0.0,1.000000000000001,33.416172045100026,8.796054793286542
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,map10,TERMINATION_REASON_OPTIMAL,33040,98.562806503,35317.5,-625.9699206245901,-626.071568490329,8.112090989953367e-5,7.669908882051078,7.666102364659309,0.0,0.0,8.957200053499852e-8,8.952754663299065e-8,0.0,0.0,1.0,44.188306332158646,6.118712462116064
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,map14860-20,TERMINATION_REASON_OPTIMAL,12200,33.735626046,13019.5,-1034.972439301486,-1035.135566510344,7.876325541701717e-5,0.6972198490934287,0.07432745597061657,0.0,0.0,4.071194172994367e-9,4.340116048539525e-10,0.0,0.0,1.0000000000000029,60.90872190318222,5.000004603875057
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,map16715-04,TERMINATION_REASON_OPTIMAL,38560,113.5894986,41207.5,-311.9350894325469,-311.9939907203247,9.425275547011829e-5,4.893951026072241,4.892525650560856,0.0,0.0,1.4288337406179632e-7,1.4284175892071978e-7,0.0,0.0,1.0000000000000004,29.697637683187487,7.743936925034018
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,map18,TERMINATION_REASON_OPTIMAL,21720,67.002778212,23170.5,-957.3048457622338,-957.487783611387,9.548937935579345e-5,0.3929829077551498,0.044235150695196596,0.0,0.0,2.549665609172164e-9,2.86996813903067e-10,0.0,0.0,1.0,59.27078577771842,5.548118335632593
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,momentum1,TERMINATION_REASON_OPTIMAL,10920,13.197795382,11573.5,72798.45965344127,72783.90910173868,9.994652429741117e-5,0.00022351649392564777,9.682006233383795e-5,0.0,0.0,1.480916793501754e-6,1.9437596559684532e-5,0.0,0.0,6.7281739206694136,24.642163027951497,42469.817888356614
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,mushroom-best,TERMINATION_REASON_OPTIMAL,3680,6.180416876,4021.5,1.2703500431912659e-5,-7.5033591750239e-5,8.772939506013018e-5,1.2421134977632515e-6,1.8532688423169089e-7,0.0,0.0,1.1394143928555494e-6,1.851417424892017e-7,0.0,0.0,0.0020651539278440196,0.005372684201434512,0.0007894995121111366
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,mzzv11,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94920,111.246716536,100010.5,-22978.442521820307,-23076.212051336457,0.0021228561492020255,0.0007301646253705581,0.00019365295239706735,0.0,0.0,9.456033696420829e-6,9.682647619853367e-5,0.0,0.0,96.00000016318224,318.3877901552433,37611.430587553936
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,mzzv42z,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94960,115.853935358,100034.5,-21823.353153156466,-21720.202804975746,0.0023688460224487715,0.004296804884692659,0.0008406328547226893,0.0,0.0,5.626610743004054e-5,0.00042031642736134467,0.0,0.0,80.00000297189287,345.09126916608096,5579.926273066105
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,n2seq36q,TERMINATION_REASON_OPTIMAL,3440,5.296925565,3675.5,51997.88246943429,51987.88958847524,9.609761666112925e-5,0.00024864372229005296,0.00012782148743706312,0.0,0.0,1.3342697038408755e-5,6.391074371853156e-5,0.0,0.0,0.43297398006792515,2.9065226554373473,3682.1836537590943
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,n3div36,TERMINATION_REASON_OPTIMAL,840,3.015194607,934.5,114325.40066564573,114320.98312486074,1.9320320712899405e-5,0.006442592687342966,0.0033481263605414924,0.0,0.0,7.369416450937992e-5,0.00013392505442165969,0.0,0.0,0.8433033975329179,1.2196645248964473,1273.3466770368707
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,n3seq24,TERMINATION_REASON_OPTIMAL,5000,79.663793012,5353.5,52000.75999144175,51990.69797688065,9.67571567946579e-5,0.0007751784971599037,0.00017951610834211762,0.0,0.0,1.1373502387121387e-5,8.975805417105881e-5,0.0,0.0,0.42764514884330856,2.656304491690593,2840.092825138263
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-1122047,TERMINATION_REASON_OPTIMAL,20520,62.851559276,21941.5,160.99999999999997,160.99999999999997,0.0,4.067489463013449e-12,3.637978807091713e-12,0.0,0.0,1.8575954803583082e-18,1.759697045102078e-16,0.0,0.0,10685.829100000004,475996.195139413,0.9999999999999999
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-1171448,TERMINATION_REASON_OPTIMAL,360,0.478774489,409.5,-309.00000000000006,-309.0000000000122,1.9651844323445353e-14,7.112224222775484e-14,1.5987211554602254e-14,0.0,0.0,4.3119529949720456e-16,1.7763568394002505e-15,0.0,0.0,0.12698412698412717,6.288423263002939,1.0000000000000004
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-1354092,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,102.24204152,100024.5,13.292161021229191,13.276347433187736,0.0005736105769959261,0.0009989592839286,0.0001254625510966889,0.0,0.0,4.681510538633149e-7,6.30465080887884e-7,0.0,0.0,269.85627843823136,1667.7841451808188,1.5307260275991292
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-1367061,TERMINATION_REASON_OPTIMAL,2280,10.599573167,2467.5,3.132563174087556e7,3.131992296026677e7,9.112826193172007e-5,5.163980689120806,0.5924521670135618,0.0,0.0,8.262236906802782e-5,0.00023688611236048055,0.0,0.0,417.30529142738516,23690.10243549966,20.203701921133668
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-1593097,TERMINATION_REASON_OPTIMAL,200,0.475537126,233.5,4424.001004926509,4423.969193487556,3.59493118855812e-6,2.752442634090724e-9,6.518712236669444e-10,0.0,0.0,1.436114311864321e-10,3.259356118334722e-10,0.0,0.0,0.006062074074978332,0.5416917216184055,97.99999917487618
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-2629914-sudost,TERMINATION_REASON_OPTIMAL,80,0.536963983,107.5,39621.99999999999,39621.9993777077,7.85276413934584e-9,1.3331459608860773e-5,1.0100900325715756e-5,0.0,0.0,1.1763433018996572e-9,5.0004457057998793e-8,0.0,0.0,10.999999999999998,170.41420128615079,1.2012748261376445e-5
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-2669500-cust,TERMINATION_REASON_OPTIMAL,5200,36.204439769,5559.5,2221.8998435117414,2221.5555912392165,7.745656978204002e-5,1.5554364472766072e-5,1.367964819842804e-5,0.0,0.0,5.908471576069006e-12,1.2404468805248496e-9,0.0,0.0,0.07609518917848394,2.0225909089113854,54.680242770958166
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-2746589-doon,TERMINATION_REASON_OPTIMAL,0,0.265051488,2.5,0.0,0.0,0.0,57.688820407423826,36.0,0.0,0.0,4.81375905002992e-5,0.003264417845484222,0.0,0.0,0.0,0.0,0.0
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-2978205-isar,TERMINATION_REASON_OPTIMAL,1320,7.270898487,1413.5,-12.415306336387943,-12.415306945024088,2.356258983462646e-8,1.8812412871122982e-6,1.660648136114773e-6,0.0,0.0,8.278085141965057e-8,2.7677468935246213e-7,0.0,0.0,0.4520419434580811,6.954416828261266,0.26388099994955344
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-2987310-joes,TERMINATION_REASON_OPTIMAL,1480,2.358912307,1609.5,-6.228289511582713e8,-6.229424276040611e8,9.108930228551484e-5,676.9417297475261,676.9379367530346,0.0,0.0,2.6055499226072438e-6,1.3538758464285523e-5,0.0,0.0,1.0000000000000016,53.34454111973387,6.378090424719643e6
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-3025225-shelon,TERMINATION_REASON_OPTIMAL,46400,1302.578880151,48779.5,0.04509083151524688,0.04498336875306598,9.858297917191906e-5,0.015653571120934778,0.010336458511289948,0.0,0.0,4.7799007710339326e-5,3.170692794874217e-5,0.0,0.0,1.1686436305703318,22.199462149890945,0.0532278582434105
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-3148108-pahi,TERMINATION_REASON_OPTIMAL,0,0.242949602,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-3209462-rhin,TERMINATION_REASON_OPTIMAL,240,2.743503195,275.5,3.23340929142546e-7,-9.146489187093632e-5,9.177980849365052e-5,5.285546200811417e-6,5.181198784676155e-6,0.0,0.0,2.1464424677020735e-8,1.7270662615587185e-6,0.0,0.0,0.6096676267672656,5.154777469927489,2.0000000000670535
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-3237086-abava,TERMINATION_REASON_OPTIMAL,80,0.853062793,106.5,0.0,-6.0167044435402805e-9,6.016704407339548e-9,1.7813332306955487e-10,8.972027405686114e-12,0.0,0.0,9.530779702037987e-13,1.4953379009476856e-12,0.0,0.0,0.011901008183384253,1.4253583688870601,3.921714847429626e-12
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-3322547-alsek,TERMINATION_REASON_OPTIMAL,120,13.448579201,156.5,398.4266666666907,398.42666666300556,4.618842449860855e-12,1.9256525138116542e-12,1.1723955140041653e-13,0.0,0.0,4.0586861122650253e-16,7.76420870201434e-16,0.0,0.0,0.0010000000000001282,1.0000000000000095,0.6666666666666786
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-3352863-ancoa,TERMINATION_REASON_OPTIMAL,4280,19.344726632,4665.5,27300.644446089304,27295.264159408132,9.854562865541769e-5,0.0008648640640277778,0.00030745720186486913,0.0,0.0,3.844833916069153e-5,0.00010248573395495637,0.0,0.0,0.20221776630288169,0.777561919082614,189.25202511656482
"tol 1e-4,no restarts,miplib_restarts_100k",1e-4,no restarts,miplib_restarts_100k,neos-3354841-apure,TERMINATION_REASON_OPTIMAL,5800,38.385769546,6327.5,48448.20072396519,48439.789129416866,8.681682574098221e-5,0.00011528527684632002,6.634751213430157e-5,0.0,0.0,7.741192575778101e-6,1.1057918689050261e-5,0.0,0.0,0.2442591024604124,0.6059628961682473,5999.9943043174235
